ADensResiduumODE element = w wk = 26	0
ADensResiduumODE element = al wk = 27	0.00464077
ADensResiduumODE element = n wk = 27	-0.00464077
ADensResiduumODE element = w wk = 27	0
ADensResiduumODE element = al wk = 28	0.00889082
ADensResiduumODE element = n wk = 28	-0.00889082
ADensResiduumODE element = w wk = 28	0
ADensResiduumODE element = al wk = 29	0.0102549
ADensResiduumODE element = n wk = 29	-0.0102549
ADensResiduumODE element = w wk = 29	0
ADensResiduumODE element = al wk = 30	0.00476804
ADensResiduumODE element = n wk = 30	-0.00476804
ADensResiduumODE element = w wk = 30	0
ADensResiduumODE element = al wk = 31	0.0106559
ADensResiduumODE element = n wk = 31	-0.0106559
ADensResiduumODE element = w wk = 31	0
ADensResiduumODE element = al wk = 32	0.00976491
ADensResiduumODE element = n wk = 32	-0.00976491
ADensResiduumODE element = w wk = 32	0
ADensResiduumODE element = al wk = 33	0.00849009
ADensResiduumODE element = n wk = 33	-0.00849009
ADensResiduumODE element = w wk = 33	0
ADensResiduumODE element = al wk = 34	0.00680184
ADensResiduumODE element = n wk = 34	-0.00680184
ADensResiduumODE element = w wk = 34	0
ADensResiduumODE element = al wk = 35	0.00313294
ADensResiduumODE element = n wk = 35	-0.00313294
ADensResiduumODE element = w wk = 35	0
ADensResiduumODE element = al wk = 36	0.00115884
ADensResiduumODE element = n wk = 36	-0.00115884
ADensResiduumODE element = w wk = 36	0
ADensResiduumODE element = al wk = 37	0.00067741
ADensResiduumODE element = n wk = 37	-0.00067741
ADensResiduumODE element = w wk = 37	0
ADensResiduumODE element = al wk = 38	0.00226714
ADensResiduumODE element = n wk = 38	-0.00226714
ADensResiduumODE element = w wk = 38	0
ADensResiduumODE element = al wk = 39	0.00645746
ADensResiduumODE element = n wk = 39	-0.00645746
ADensResiduumODE element = w wk = 39	0
ADensResiduumODE element = al wk = 40	0.00762502
ADensResiduumODE element = n wk = 40	-0.00762502
ADensResiduumODE element = w wk = 40	0
ADensResiduumODE element = al wk = 41	0.00810211
ADensResiduumODE element = n wk = 41	-0.00810211
ADensResiduumODE element = w wk = 41	0
ADensResiduumODE element = al wk = 42	0.00585465
ADensResiduumODE element = n wk = 42	-0.00585465
ADensResiduumODE element = w wk = 42	0
ADensResiduumODE element = al wk = 43	0.00900452
ADensResiduumODE element = n wk = 43	-0.00900452
ADensResiduumODE element = w wk = 43	0
ADensResiduumODE element = al wk = 44	0.0102368
ADensResiduumODE element = n wk = 44	-0.0102368
ADensResiduumODE element = w wk = 44	0
ADensResiduumODE element = al wk = 45	0.00470153
ADensResiduumODE element = n wk = 45	-0.00470153
ADensResiduumODE element = w wk = 45	0
ADensResiduumODE element = al wk = 46	0.0105006
ADensResiduumODE element = n wk = 46	-0.0105006
ADensResiduumODE element = w wk = 46	0
ADensResiduumODE element = al wk = 47	0.00893301
ADensResiduumODE element = n wk = 47	-0.00893301
ADensResiduumODE element = w wk = 47	0
ADensResiduumODE element = al wk = 48	0.00711774
ADensResiduumODE element = n wk = 48	-0.00711774
ADensResiduumODE element = w wk = 48	0
ADensResiduumODE element = al wk = 49	0.00647022
ADensResiduumODE element = n wk = 49	-0.00647022
ADensResiduumODE element = w wk = 49	0
ADensResiduumODE element = al wk = 50	0.00438954
ADensResiduumODE element = n wk = 50	-0.00438954
ADensResiduumODE element = w wk = 50	0
ADensResiduumODE element = al wk = 51	0.00157737
ADensResiduumODE element = n wk = 51	-0.00157737
ADensResiduumODE element = w wk = 51	0
ADensResiduumODE element = al wk = 52	0.000948647
ADensResiduumODE element = n wk = 52	-0.000948647
ADensResiduumODE element = w wk = 52	0
ADensResiduumODE element = al wk = 53	0.00237353
ADensResiduumODE element = n wk = 53	-0.00237353
ADensResiduumODE element = w wk = 53	0
ADensResiduumODE element = al wk = 54	0.006682
ADensResiduumODE element = n wk = 54	-0.006682
ADensResiduumODE element = w wk = 54	0
ADensResiduumODE element = al wk = 55	0.00791264
ADensResiduumODE element = n wk = 55	-0.00791264
ADensResiduumODE element = w wk = 55	0
ADensResiduumODE element = al wk = 56	0.00636496
ADensResiduumODE element = n wk = 56	-0.00636496
ADensResiduumODE element = w wk = 56	0
ADensResiduumODE element = al wk = 57	0.00598649
ADensResiduumODE element = n wk = 57	-0.00598649
ADensResiduumODE element = w wk = 57	0
ADensResiduumODE element = al wk = 58	0.0089237
ADensResiduumODE element = n wk = 58	-0.0089237
ADensResiduumODE element = w wk = 58	0
ADensResiduumODE element = al wk = 59	0.0100899
ADensResiduumODE element = n wk = 59	-0.0100899
ADensResiduumODE element = w wk = 59	0
ADensResiduumODE element = al wk = 60	0.00484602
ADensResiduumODE element = n wk = 60	-0.00484602
ADensResiduumODE element = w wk = 60	0
ADensResiduumODE element = al wk = 61	0.0106632
ADensResiduumODE element = n wk = 61	-0.0106632
ADensResiduumODE element = w wk = 61	0
ADensResiduumODE element = al wk = 62	0.000813753
ADensResiduumODE element = n wk = 62	-0.000813753
ADensResiduumODE element = w wk = 62	0
ADensResiduumODE element = al wk = 63	0.000355525
ADensResiduumODE element = n wk = 63	-0.000355525
ADensResiduumODE element = w wk = 63	0
ADensResiduumODE element = al wk = 64	0.001024
ADensResiduumODE element = n wk = 64	-0.001024
ADensResiduumODE element = w wk = 64	0
ADensResiduumODE element = al wk = 65	0.0037435
ADensResiduumODE element = n wk = 65	-0.0037435
ADensResiduumODE element = w wk = 65	0
ADensResiduumODE element = al wk = 66	0.000632409
ADensResiduumODE element = n wk = 66	-0.000632409
ADensResiduumODE element = w wk = 66	0
ADensResiduumODE element = al wk = 67	0.000398175
ADensResiduumODE element = n wk = 67	-0.000398175
ADensResiduumODE element = w wk = 67	0
ADensResiduumODE element = al wk = 68	0.00223265
ADensResiduumODE element = n wk = 68	-0.00223265
ADensResiduumODE element = w wk = 68	0
ADensResiduumODE element = al wk = 69	0.00477356
ADensResiduumODE element = n wk = 69	-0.00477356
ADensResiduumODE element = w wk = 69	0
ADensResiduumODE element = al wk = 70	0.000475988
ADensResiduumODE element = n wk = 70	-0.000475988
ADensResiduumODE element = w wk = 70	0
ADensResiduumODE element = al wk = 71	0.000711928
ADensResiduumODE element = n wk = 71	-0.000711928
ADensResiduumODE element = w wk = 71	0
ADensResiduumODE element = al wk = 72	0.00538845
ADensResiduumODE element = n wk = 72	-0.00538845
ADensResiduumODE element = w wk = 72	0
ADensResiduumODE element = al wk = 73	0.00893624
ADensResiduumODE element = n wk = 73	-0.00893624
ADensResiduumODE element = w wk = 73	0
ADensResiduumODE element = al wk = 74	0.0102865
ADensResiduumODE element = n wk = 74	-0.0102865
ADensResiduumODE element = w wk = 74	0
ADensResiduumODE element = al wk = 75	0.00463879
ADensResiduumODE element = n wk = 75	-0.00463879
ADensResiduumODE element = w wk = 75	0
ADensResiduumODE element = al wk = 76	0.01086
ADensResiduumODE element = n wk = 76	-0.01086
ADensResiduumODE element = w wk = 76	0
ADensResiduumODE element = al wk = 77	0.00152159
ADensResiduumODE element = n wk = 77	-0.00152159
ADensResiduumODE element = w wk = 77	0
ADensResiduumODE element = al wk = 78	0.000365832
ADensResiduumODE element = n wk = 78	-0.000365832
ADensResiduumODE element = w wk = 78	0
ADensResiduumODE element = al wk = 79	0.00220967
ADensResiduumODE element = n wk = 79	-0.00220967
ADensResiduumODE element = w wk = 79	0
ADensResiduumODE element = al wk = 80	0.00457257
ADensResiduumODE element = n wk = 80	-0.00457257
ADensResiduumODE element = w wk = 80	0
ADensResiduumODE element = al wk = 81	0.00222345
ADensResiduumODE element = n wk = 81	-0.00222345
ADensResiduumODE element = w wk = 81	0
ADensResiduumODE element = al wk = 82	0.00181776
ADensResiduumODE element = n wk = 82	-0.00181776
ADensResiduumODE element = w wk = 82	0
ADensResiduumODE element = al wk = 83	0.00265891
ADensResiduumODE element = n wk = 83	-0.00265891
ADensResiduumODE element = w wk = 83	0
ADensResiduumODE element = al wk = 84	0.00743533
ADensResiduumODE element = n wk = 84	-0.00743533
ADensResiduumODE element = w wk = 84	0
ADensResiduumODE element = al wk = 85	0.00114288
ADensResiduumODE element = n wk = 85	-0.00114288
ADensResiduumODE element = w wk = 85	0
ADensResiduumODE element = al wk = 86	0.0014258
ADensResiduumODE element = n wk = 86	-0.0014258
ADensResiduumODE element = w wk = 86	0
ADensResiduumODE element = al wk = 87	0.00565978
ADensResiduumODE element = n wk = 87	-0.00565978
ADensResiduumODE element = w wk = 87	0
ADensResiduumODE element = al wk = 88	0.00868132
ADensResiduumODE element = n wk = 88	-0.00868132
ADensResiduumODE element = w wk = 88	0
ADensResiduumODE element = al wk = 89	0.0102359
ADensResiduumODE element = n wk = 89	-0.0102359
ADensResiduumODE element = w wk = 89	0
ADensResiduumODE element = al wk = 90	0.00196436
ADensResiduumODE element = n wk = 90	-0.000475471
ADensResiduumODE element = w wk = 90	-0.00148889
ADensResiduumODE element = al wk = 91	0.00507861
ADensResiduumODE element = n wk = 91	-0.000412067
ADensResiduumODE element = w wk = 91	-0.00466654
ADensResiduumODE element = al wk = 92	0.00112005
ADensResiduumODE element = n wk = 92	0.00130307
ADensResiduumODE element = w wk = 92	-0.00242312
ADensResiduumODE element = al wk = 93	0.000104334
ADensResiduumODE element = n wk = 93	0.000117275
ADensResiduumODE element = w wk = 93	-0.000221609
TotalSource element = al wk = 0	0.162929
TotalSource element = n wk = 0	0.179603
TotalSource element = w wk = 0	0
TotalSource element = al wk = 1	0.0689183
TotalSource element = n wk = 1	0.100536
TotalSource element = w wk = 1	0
TotalSource element = al wk = 2	0.137111
TotalSource element = n wk = 2	0.176435
TotalSource element = w wk = 2	0
TotalSource element = al wk = 3	0.418113
TotalSource element = n wk = 3	0.457766
TotalSource element = w wk = 3	0
TotalSource element = al wk = 4	0.18821
TotalSource element = n wk = 4	0.230558
TotalSource element = w wk = 4	0
TotalSource element = al wk = 5	0.186512
TotalSource element = n wk = 5	0.222021
TotalSource element = w wk = 5	0
TotalSource element = al wk = 6	0.259238
TotalSource element = n wk = 6	0.290214
TotalSource element = w wk = 6	0
TotalSource element = al wk = 7	0.26705
TotalSource element = n wk = 7	0.302842
TotalSource element = w wk = 7	0
TotalSource element = al wk = 8	0.228957
TotalSource element = n wk = 8	0.255388
TotalSource element = w wk = 8	0
TotalSource element = al wk = 9	0.132083
TotalSource element = n wk = 9	0.166126
TotalSource element = w wk = 9	0
TotalSource element = al wk = 10	0.133478
TotalSource element = n wk = 10	0.168968
TotalSource element = w wk = 10	0
TotalSource element = al wk = 11	0.0750381
TotalSource element = n wk = 11	0.107495
TotalSource element = w wk = 11	0
TotalSource element = al wk = 12	0.0134995
TotalSource element = n wk = 12	0.0340655
TotalSource element = w wk = 12	0
TotalSource element = al wk = 13	0.0201397
TotalSource element = n wk = 13	0.0449833
TotalSource element = w wk = 13	0
TotalSource element = al wk = 14	0.0561256
TotalSource element = n wk = 14	0.0833082
TotalSource element = w wk = 14	0
TotalSource element = al wk = 15	0.159434
TotalSource element = n wk = 15	0.177639
TotalSource element = w wk = 15	0
TotalSource element = al wk = 16	0.0656808
TotalSource element = n wk = 16	0.0960114
TotalSource element = w wk = 16	0
TotalSource element = al wk = 17	0.0501228
TotalSource element = n wk = 17	0.0848897
TotalSource element = w wk = 17	0
TotalSource element = al wk = 18	0.0980194
TotalSource element = n wk = 18	0.137833
TotalSource element = w wk = 18	0
TotalSource element = al wk = 19	0.10967
TotalSource element = n wk = 19	0.147418
TotalSource element = w wk = 19	0
TotalSource element = al wk = 20	0.203554
TotalSource element = n wk = 20	0.241673
TotalSource element = w wk = 20	0
TotalSource element = al wk = 21	0.459454
TotalSource element = n wk = 21	0.502365
TotalSource element = w wk = 21	0
TotalSource element = al wk = 22	0.676203
TotalSource element = n wk = 22	0.72869
TotalSource element = w wk = 22	0
TotalSource element = al wk = 23	0.231444
TotalSource element = n wk = 23	0.264512
TotalSource element = w wk = 23	0
TotalSource element = al wk = 24	0.10949
TotalSource element = n wk = 24	0.142172
TotalSource element = w wk = 24	0
TotalSource element = al wk = 25	0.0471063
TotalSource element = n wk = 25	0.0812912
TotalSource element = w wk = 25	0
TotalSource element = al wk = 26	0.0193141
TotalSource element = n wk = 26	0.0448486
TotalSource element = w wk = 26	0
TotalSource element = al wk = 27	0.0114067
TotalSource element = n wk = 27	0.030795
TotalSource element = w wk = 27	0
TotalSource element = al wk = 28	0.018938
