WK	Angle	Energy	AL	N	W	SYield+Offset	SYield
67	45.000	16.390	0.637	0.363	-0.000	3.81416e-05	3.81416e-05
73	45.000	26.655	0.766	0.234	0.000	0.00466311	0.00466311
88	45.000	26.700	0.757	0.243	0.000	0.00463677	0.00463677
28	45.000	26.835	0.760	0.240	0.000	0.00475154	0.00475154
43	45.000	26.840	0.761	0.239	0.000	0.0047599	0.0047599
13	45.000	27.025	0.756	0.244	0.000	0.00484854	0.00484854
58	45.000	27.060	0.751	0.249	-0.000	0.00483915	0.00483915
27	45.000	27.899	0.718	0.282	-0.000	0.00515198	0.00515198
12	45.000	28.663	0.726	0.274	0.000	0.00570839	0.00570839
74	45.000	30.855	0.732	0.268	-0.000	0.00720861	0.00720861
89	45.000	30.900	0.732	0.268	0.000	0.00723485	0.00723485
29	45.000	30.990	0.733	0.267	0.000	0.00730725	0.00730725
44	45.000	31.020	0.733	0.267	0.000	0.00732526	0.00732526
42	45.000	31.099	0.709	0.291	0.000	0.00711894	0.00711894
57	45.000	31.131	0.703	0.297	0.000	0.00707344	0.00707344
14	45.000	31.135	0.731	0.269	-0.000	0.0073786	0.0073786
59	45.000	31.155	0.731	0.269	-0.000	0.00738812	0.00738812
87	45.000	31.656	0.693	0.307	0.000	0.00728011	0.00728011
61	45.000	31.757	0.724	0.276	0.000	0.00771114	0.00771114
76	45.000	31.957	0.732	0.268	-0.000	0.0079246	0.0079246
16	45.000	31.998	0.733	0.267	-0.000	0.00796323	0.00796323
31	45.000	32.176	0.731	0.269	-0.000	0.00805727	0.00805727
1	45.000	32.294	0.728	0.272	-0.000	0.00810096	0.00810096
46	45.000	32.442	0.728	0.272	0.000	0.00820374	0.00820374
26	45.000	32.693	0.694	0.306	-0.000	0.00794664	0.00794664
17	45.000	33.916	0.717	0.283	-0.000	0.00900911	0.00900911
25	45.000	34.340	0.711	0.289	0.000	0.00919621	0.00919621
32	45.000	35.460	0.701	0.299	-0.000	0.00976655	0.00976655
24	45.000	36.400	0.710	0.290	-0.000	0.0104975	0.0104975
84	45.000	37.406	0.706	0.294	0.000	0.0110635	0.0110635
60	45.000	37.615	0.714	0.286	-0.000	0.0113396	0.0113396
15	45.000	37.725	0.716	0.284	-0.000	0.0114478	0.0114478
30	45.000	37.785	0.716	0.284	-0.000	0.0114931	0.0114931
75	45.000	37.790	0.714	0.286	0.000	0.0114618	0.0114618
45	45.000	37.830	0.716	0.284	0.000	0.0115176	0.0115176
0	45.000	37.860	0.716	0.284	0.000	0.0115401	0.0115401
54	45.000	38.891	0.702	0.298	-0.000	0.0119309	0.0119309
19	45.000	38.918	0.698	0.302	-0.000	0.0118771	0.0118771
9	45.000	39.314	0.702	0.298	0.000	0.0122045	0.0122045
47	45.000	39.470	0.688	0.312	0.000	0.0120273	0.0120273
50	45.000	39.628	0.702	0.298	-0.000	0.0123942	0.0123942
80	45.000	39.687	0.706	0.294	-0.000	0.0125067	0.0125067
39	45.000	39.954	0.705	0.295	-0.000	0.0126672	0.0126672
5	45.000	40.898	0.698	0.302	-0.000	0.0131185	0.0131185
65	45.000	41.573	0.698	0.302	-0.000	0.0135321	0.0135321
34	45.000	41.674	0.698	0.302	-0.000	0.013612	0.013612
49	45.000	42.168	0.695	0.305	-0.000	0.0138536	0.0138536
81	45.000	42.402	0.703	0.297	0.000	0.0141579	0.0141579
8	45.000	42.434	0.704	0.296	0.000	0.0142085	0.0142085
83	45.000	42.629	0.700	0.300	0.000	0.0142467	0.0142467
33	45.000	42.651	0.690	0.310	0.000	0.0140445	0.0140445
23	45.000	43.011	0.699	0.301	0.000	0.0144529	0.0144529
20	45.000	43.101	0.694	0.306	-0.000	0.0144019	0.0144019
6	45.000	43.366	0.701	0.299	0.000	0.0147169	0.0147169
53	45.000	43.372	0.699	0.301	-0.000	0.0146885	0.0146885
7	45.000	43.609	0.698	0.302	-0.000	0.0148163	0.0148163
35	45.000	43.649	0.699	0.301	0.000	0.0148613	0.0148613
82	45.000	43.920	0.697	0.303	0.000	0.0149868	0.0149868
38	45.000	44.011	0.699	0.301	-0.000	0.0150885	0.0150885
68	45.000	44.532	0.696	0.304	0.000	0.0153435	0.0153435
69	45.000	44.549	0.692	0.308	-0.000	0.0152478	0.0152478
18	45.000	44.896	0.690	0.310	-0.000	0.0154319	0.0154319
51	45.000	45.629	0.696	0.304	0.000	0.0160356	0.0160356
55	45.000	46.305	0.686	0.314	0.000	0.016194	0.016194
48	45.000	47.069	0.682	0.318	-0.000	0.016538	0.016538
36	45.000	48.423	0.692	0.308	-0.000	0.017657	0.017657
40	45.000	48.734	0.693	0.307	-0.000	0.0178803	0.0178803
4	45.000	50.471	0.684	0.316	0.000	0.0188406	0.0188406
52	45.000	50.686	0.692	0.308	-0.000	0.0193005	0.0193005
41	45.000	51.681	0.675	0.325	0.000	0.0197168	0.0197168
2	45.000	52.794	0.672	0.328	-0.000	0.020674	0.020674
10	45.000	54.299	0.668	0.332	0.000	0.0219643	0.0219643
37	45.000	55.094	0.668	0.332	0.000	0.0226893	0.0226893
11	45.000	57.197	0.654	0.346	0.000	0.0241491	0.0241491
66	45.000	57.368	0.666	0.334	0.000	0.0247655	0.0247655
21	45.000	58.258	0.660	0.340	0.000	0.0253778	0.0253778
79	45.000	58.281	0.651	0.349	-0.000	0.0250315	0.0250315
56	45.000	59.745	0.641	0.359	0.000	0.0259368	0.0259368
67	45.000	66.169	0.637	0.363	-0.000	0.0315733	0.0315733
72	45.000	66.481	0.631	0.369	0.000	0.0315124	0.0315124
22	45.000	71.464	0.628	0.372	-0.000	0.0354668	0.0354668
64	45.000	72.773	0.619	0.381	0.000	0.0358333	0.0358333
77	45.000	79.844	0.603	0.397	0.000	0.0393194	0.0393194
85	45.000	94.902	0.591	0.409	-0.000	0.0477433	0.0477433
62	45.000	109.786	0.580	0.420	-0.000	0.0531984	0.0531984
3	45.000	117.824	0.579	0.421	0.000	0.0558106	0.0558106
86	45.000	144.956	0.562	0.438	0.000	0.0629838	0.0629838
78	45.000	190.282	0.550	0.450	0.000	0.0717562	0.0717562
70	45.000	205.419	0.552	0.448	0.000	0.0746377	0.0746377
63	45.000	240.309	0.553	0.447	-0.000	0.0783347	0.0783347
71	45.000	334.799	0.541	0.459	-0.000	0.0785725	0.0785725
